parameters	max_left_position	max_left_value	max_right_position	max_right_value	min_position	min_value	ratio_of_peaks	euclidean_distance	a	g	pEndemic
0.28_20.00_0.40	11	0.8954	39	0.7048	24	0.33625	1.2704	14.4342	0.28	20.0	0.4
0.28_0.00_0.50	0	0.72	38	0.71195	6	0.4448	1.0113	21.9585	0.28	0.0	0.5
0.28_5.00_0.50	0	0.84645	39	0.71105	11	0.4375	1.1904	19.7534	0.28	5.0	0.5
0.28_10.00_0.50	2	0.85565	39	0.7112	17	0.43	1.2031	17.7126	0.28	10.0	0.5
0.28_15.00_0.50	7	0.8632	39	0.7107	19	0.4126	1.2146	15.5279	0.28	15.0	0.5
0.28_20.00_0.50	9	0.8692	39	0.7102	24	0.40175	1.2239	13.738	0.28	20.0	0.5
0.28_0.00_0.60	0	0.72	38	0.7126	7	0.51215	1.0104	19.9739	0.28	0.0	0.6
0.28_5.00_0.60	0	0.8216	39	0.7122	10	0.4992	1.1536	18.5243	0.28	5.0	0.6
0.28_10.00_0.60	3	0.8307	39	0.71235	14	0.48805	1.1661	16.2163	0.28	10.0	0.6
0.28_15.00_0.60	8	0.83595	39	0.71215	18	0.47475	1.1738	14.753	0.28	15.0	0.6
0.28_20.00_0.60	11	0.84325	39	0.71225	22	0.4571	1.1839	12.8855	0.28	20.0	0.6
0.28_0.00_0.70	0	0.72	37	0.71315	6	0.56715	1.0096	18.1757	0.28	0.0	0.7
0.28_5.00_0.70	0	0.79575	38	0.7135	10	0.5574	1.1153	16.5825	0.28	5.0	0.7
0.28_10.00_0.70	5	0.80235	38	0.71375	14	0.5471	1.1241	15.1404	0.28	10.0	0.7
0.28_15.00_0.70	8	0.80885	38	0.7131	17	0.5339	1.1343	13.5403	0.28	15.0	0.7
0.28_20.00_0.70	11	0.8171	39	0.7127	22	0.52065	1.1465	11.9891	0.28	20.0	0.7
0.28_0.00_0.80	0	0.72	37	0.71495	5	0.6159	1.0071	16.1393	0.28	0.0	0.8
0.28_5.00_0.80	0	0.77165	36	0.715	10	0.6116	1.0792	15.2505	0.28	5.0	0.8
0.28_10.00_0.80	4	0.77555	37	0.71405	15	0.60345	1.0861	13.4559	0.28	10.0	0.8
0.28_15.00_0.80	7	0.783	38	0.7147	17	0.59475	1.0956	12.2357	0.28	15.0	0.8
0.28_20.00_0.80	12	0.78845	38	0.71425	20	0.5827	1.1039	11.2241	0.28	20.0	0.8
0.28_0.00_0.90	0	0.72	35	0.7158	4	0.66895	1.0059	14.1703	0.28	0.0	0.9
0.28_5.00_0.90	0	0.7456	35	0.7155	10	0.66535	1.0421	13.6284	0.28	5.0	0.9
0.28_10.00_0.90	4	0.74945	38	0.71555	13	0.6609	1.0474	12.7216	0.28	10.0	0.9
0.28_15.00_0.90	6	0.7515	37	0.7155	17	0.6548	1.0503	11.613	0.28	15.0	0.9
0.28_20.00_0.90	12	0.755	37	0.715	20	0.64905	1.0559	10.0945	0.28	20.0	0.9
0.36_0.00_0.00	0	0.64	39	0.04565	33	0.0257	14.0197	36.9949	0.36	0.0	0.0
0.36_5.00_0.00	0	0.96185	39	0.0463	35	0.02585	20.7743	32.7093	0.36	5.0	0.0
0.36_10.00_0.00	0	0.9795	39	0.0474	36	0.02945	20.6646	27.8208	0.36	10.0	0.0
0.36_15.00_0.00	0	0.9857	39	0.049	36	0.03185	20.1163	22.96	0.36	15.0	0.0
0.36_20.00_0.00	0	0.98995	39	0.0526	36	0.0388	18.8203	18.2064	0.36	20.0	0.0
0.36_0.00_0.10	0	0.64	39	0.53235	16	0.1253	1.2022	35.0938	0.36	0.0	0.1
0.36_5.00_0.10	0	0.9305	39	0.51345	22	0.12505	1.8123	31.2488	0.36	5.0	0.1
0.36_10.00_0.10	0	0.9454	39	0.48465	22	0.12175	1.9507	26.8531	0.36	10.0	0.1
0.36_15.00_0.10	2	0.9541	39	0.44455	25	0.1207	2.1462	22.3227	0.36	15.0	0.1
0.36_20.00_0.10	3	0.9557	39	0.3907	29	0.1181	2.4461	17.9839	0.36	20.0	0.1
0.36_0.00_0.20	0	0.64	39	0.60085	11	0.1948	1.0652	32.4185	0.36	0.0	0.2
0.36_5.00_0.20	0	0.89685	39	0.59305	13	0.1961	1.5123	29.1239	0.36	5.0	0.2
0.36_10.00_0.20	0	0.9129	39	0.577	19	0.1898	1.5821	25.2533	0.36	10.0	0.2
0.36_15.00_0.20	4	0.91855	39	0.5586	24	0.1802	1.6444	21.2849	0.36	15.0	0.2
0.36_20.00_0.20	6	0.9255	39	0.51735	27	0.1746	1.7889	17.4444	0.36	20.0	0.2
0.36_0.00_0.30	0	0.64	39	0.6169	13	0.26895	1.0374	29.7948	0.36	0.0	0.3
0.36_5.00_0.30	0	0.86375	39	0.61545	15	0.2619	1.4034	26.9715	0.36	5.0	0.3
0.36_10.00_0.30	1	0.8794	39	0.60925	17	0.24785	1.4434	23.3907	0.36	10.0	0.3
0.36_15.00_0.30	5	0.88655	39	0.59875	21	0.243	1.4807	20.2018	0.36	15.0	0.3
0.36_20.00_0.30	6	0.8932	39	0.57585	26	0.23265	1.5511	16.9711	0.36	20.0	0.3
0.36_0.00_0.40	0	0.64	39	0.62495	10	0.32565	1.0241	27.3209	0.36	0.0	0.4
0.36_5.00_0.40	0	0.83275	39	0.623	13	0.32105	1.3367	24.714	0.36	5.0	0.4
0.36_10.00_0.40	3	0.8464	39	0.6194	19	0.31	1.3665	21.9404	0.36	10.0	0.4
0.36_15.00_0.40	5	0.85395	39	0.61555	21	0.29985	1.3873	19.2726	0.36	15.0	0.4
0.36_20.00_0.40	10	0.86555	39	0.60345	25	0.2804	1.4343	16.1609	0.36	20.0	0.4
0.36_0.00_0.50	0	0.64	39	0.62825	9	0.38845	1.0187	25.3383	0.36	0.0	0.5
0.36_5.00_0.50	0	0.80095	39	0.62685	12	0.37725	1.2777	23.2916	0.36	5.0	0.5
0.36_10.00_0.50	3	0.81255	39	0.62525	14	0.36795	1.2996	20.5313	0.36	10.0	0.5
0.36_15.00_0.50	7	0.8229	39	0.62135	20	0.35085	1.3244	17.941	0.36	15.0	0.5
0.36_20.00_0.50	11	0.8345	39	0.6178	24	0.33845	1.3508	15.5031	0.36	20.0	0.5
0.36_0.00_0.60	0	0.64	39	0.63005	8	0.4435	1.0158	23.452	0.36	0.0	0.6
0.36_5.00_0.60	0	0.7683	39	0.62965	13	0.43525	1.2202	21.8523	0.36	5.0	0.6
0.36_10.00_0.60	1	0.7799	39	0.62905	14	0.42015	1.2398	18.9277	0.36	10.0	0.6
0.36_15.00_0.60	8	0.7895	39	0.62785	19	0.4059	1.2575	16.8976	0.36	15.0	0.6
0.36_20.00_0.60	12	0.80045	39	0.6241	23	0.3927	1.2826	15.0993	0.36	20.0	0.6
0.36_0.00_0.70	0	0.64	39	0.6317	7	0.49025	1.0131	21.8853	0.36	0.0	0.7
0.36_5.00_0.70	0	0.7362	39	0.6322	10	0.48525	1.1645	19.6485	0.36	5.0	0.7
0.36_10.00_0.70	5	0.74435	39	0.6314	16	0.47355	1.1789	17.6797	0.36	10.0	0.7
0.36_15.00_0.70	7	0.7564	39	0.6313	18	0.46095	1.1982	15.835	0.36	15.0	0.7
0.36_20.00_0.70	11	0.7646	39	0.63005	22	0.45225	1.2136	14.3544	0.36	20.0	0.7
0.36_0.00_0.80	0	0.64	38	0.6328	5	0.54615	1.0114	20.2779	0.36	0.0	0.8
0.36_5.00_0.80	0	0.7066	38	0.633	11	0.5368	1.1163	18.9024	0.36	5.0	0.8
0.36_10.00_0.80	5	0.7131	38	0.63305	14	0.52795	1.1265	16.5774	0.36	10.0	0.8
0.36_15.00_0.80	5	0.7167	39	0.63275	17	0.51555	1.1327	14.513	0.36	15.0	0.8
0.36_20.00_0.80	11	0.72635	39	0.63165	21	0.5123	1.1499	13.5744	0.36	20.0	0.8
0.36_0.00_0.90	0	0.64	37	0.63445	5	0.5925	1.0087	18.3744	0.36	0.0	0.9
0.36_5.00_0.90	1	0.6739	38	0.63435	10	0.5881	1.0623	16.3627	0.36	5.0	0.9
0.36_10.00_0.90	2	0.6769	37	0.634	13	0.5849	1.0677	15.9605	0.36	10.0	0.9
0.36_15.00_0.90	8	0.6804	39	0.6336	18	0.5769	1.0739	13.2059	0.36	15.0	0.9
0.36_20.00_0.90	11	0.6861	39	0.63355	20	0.5688	1.0829	11.5389	0.36	20.0	0.9
0.46_0.00_0.00	0	0.54	39	0.0233	36	0.01705	23.176	37.1076	0.46	0.0	0.0
0.46_5.00_0.00	0	0.94	39	0.0246	36	0.01815	38.2114	33.2077	0.46	5.0	0.0
0.46_10.00_0.00	0	0.96995	39	0.0247	37	0.02	39.2692	28.3909	0.46	10.0	0.0
0.46_15.00_0.00	0	0.98035	39	0.02625	36	0.02085	37.3467	23.3446	0.46	15.0	0.0
0.46_20.00_0.00	1	0.9848	39	0.0271	37	0.02285	36.3395	18.5005	0.46	20.0	0.0
0.46_0.00_0.10	0	0.54	39	0.3591	15	0.09585	1.5038	35.9496	0.46	0.0	0.1
0.46_5.00_0.10	0	0.90235	39	0.331	21	0.0942	2.7261	32.0619	0.46	5.0	0.1
0.46_10.00_0.10	0	0.92785	39	0.30985	24	0.0908	2.9945	27.5038	0.46	10.0	0.1
0.46_15.00_0.10	1	0.93675	39	0.27775	27	0.09	3.3726	23.0046	0.46	15.0	0.1
0.46_20.00_0.10	5	0.9421	39	0.2315	30	0.08345	4.0695	18.5535	0.46	20.0	0.1
0.46_0.00_0.20	0	0.54	39	0.4547	13	0.15805	1.1876	34.3109	0.46	0.0	0.2
0.46_5.00_0.20	0	0.858	39	0.4415	17	0.1555	1.9434	30.9123	0.46	5.0	0.2
0.46_10.00_0.20	1	0.8829	39	0.4205	21	0.1504	2.0996	26.7274	0.46	10.0	0.2
0.46_15.00_0.20	0	0.89395	39	0.39665	26	0.14205	2.2538	22.5293	0.46	15.0	0.2
0.46_20.00_0.20	9	0.9025	39	0.35265	27	0.133	2.5592	18.3152	0.46	20.0	0.2
0.46_0.00_0.30	0	0.54	39	0.4944	11	0.2148	1.0922	32.7368	0.46	0.0	0.3
0.46_5.00_0.30	0	0.82035	39	0.48535	17	0.21085	1.6902	29.5078	0.46	5.0	0.3
0.46_10.00_0.30	1	0.8424	39	0.4723	18	0.20205	1.7836	25.6094	0.46	10.0	0.3
0.46_15.00_0.30	5	0.8554	39	0.45175	22	0.18755	1.8935	21.7085	0.46	15.0	0.3
0.46_20.00_0.30	10	0.866	39	0.42375	27	0.17865	2.0437	18.2135	0.46	20.0	0.3
0.46_0.00_0.40	0	0.54	39	0.5096	9	0.26785	1.0597	30.8219	0.46	0.0	0.4
0.46_5.00_0.40	0	0.7824	39	0.50345	13	0.25875	1.5541	27.8192	0.46	5.0	0.4
0.46_10.00_0.40	2	0.80175	39	0.49805	18	0.2495	1.6098	24.4942	0.46	10.0	0.4
0.46_15.00_0.40	5	0.8121	39	0.48495	23	0.2388	1.6746	20.9559	0.46	15.0	0.4
0.46_20.00_0.40	9	0.82695	39	0.46725	25	0.21825	1.7698	17.5619	0.46	20.0	0.4
0.46_0.00_0.50	0	0.54	39	0.5176	11	0.3181	1.0433	28.7361	0.46	0.0	0.5
0.46_5.00_0.50	1	0.7393	39	0.517	13	0.30965	1.43	26.7262	0.46	5.0	0.5
0.46_10.00_0.50	0	0.75615	39	0.5111	18	0.29655	1.4795	23.4512	0.46	10.0	0.5
0.46_15.00_0.50	8	0.7713	39	0.50295	20	0.2814	1.5336	20.2329	0.46	15.0	0.5
0.46_20.00_0.50	9	0.78735	39	0.4935	24	0.27005	1.5954	17.2862	0.46	20.0	0.5
0.46_0.00_0.60	0	0.54	39	0.5237	9	0.36435	1.0311	26.8836	0.46	0.0	0.6
0.46_5.00_0.60	0	0.70145	39	0.5237	11	0.35725	1.3394	25.051	0.46	5.0	0.6
0.46_10.00_0.60	1	0.71415	39	0.5205	16	0.34385	1.372	21.9447	0.46	10.0	0.6
0.46_15.00_0.60	7	0.72785	39	0.51505	20	0.33325	1.4132	19.5129	0.46	15.0	0.6
0.46_20.00_0.60	11	0.74005	39	0.51045	23	0.3169	1.4498	16.9235	0.46	20.0	0.6
0.46_0.00_0.70	0	0.54	39	0.52725	6	0.41385	1.0242	25.9269	0.46	0.0	0.7
0.46_5.00_0.70	1	0.6606	39	0.5278	14	0.4036	1.2516	23.4217	0.46	5.0	0.7
0.46_10.00_0.70	3	0.6735	39	0.5265	15	0.39285	1.2792	20.7476	0.46	10.0	0.7
0.46_15.00_0.70	9	0.68415	39	0.5243	21	0.3831	1.3049	18.8263	0.46	15.0	0.7
0.46_20.00_0.70	11	0.69605	39	0.5199	23	0.36695	1.3388	16.265	0.46	20.0	0.7
0.46_0.00_0.80	0	0.54	39	0.5312	6	0.45605	1.0166	24.6215	0.46	0.0	0.8
0.46_5.00_0.80	1	0.6223	39	0.5297	11	0.44795	1.1748	21.6427	0.46	5.0	0.8
0.46_10.00_0.80	3	0.6305	39	0.5304	14	0.4369	1.1887	19.2204	0.46	10.0	0.8
0.46_15.00_0.80	8	0.63935	39	0.52845	18	0.43045	1.2099	17.4672	0.46	15.0	0.8
0.46_20.00_0.80	11	0.6501	39	0.5273	21	0.4206	1.2329	15.3097	0.46	20.0	0.8
0.46_0.00_0.90	0	0.54	39	0.5323	6	0.4972	1.0145	21.4149	0.46	0.0	0.9
0.46_5.00_0.90	1	0.5825	38	0.53245	12	0.49595	1.094	21.3403	0.46	5.0	0.9
0.46_10.00_0.90	4	0.58695	39	0.5326	13	0.4889	1.102	18.3518	0.46	10.0	0.9
0.46_15.00_0.90	6	0.58935	39	0.53215	17	0.4814	1.1075	14.3629	0.46	15.0	0.9
0.46_20.00_0.90	11	0.59715	39	0.53135	20	0.4777	1.1238	14.4014	0.46	20.0	0.9
0.60_0.00_0.00	0	0.4	39	0.0099	38	0.00905	40.404	37.3375	0.6	0.0	0.0
0.60_5.00_0.00	0	0.90355	39	0.01005	36	0.00925	89.9055	33.0172	0.6	5.0	0.0
0.60_10.00_0.00	0	0.94755	39	0.01075	38	0.00935	88.1442	28.8809	0.6	10.0	0.0
0.60_15.00_0.00	1	0.96505	39	0.01065	38	0.00985	90.615	23.9988	0.6	15.0	0.0
0.60_20.00_0.00	0	0.97405	39	0.01065	38	0.01055	91.4601	19.1397	0.6	20.0	0.0
0.60_0.00_0.10	0	0.4	39	0.17125	24	0.0661	2.3358	36.2887	0.6	0.0	0.1
0.60_5.00_0.10	0	0.85295	39	0.16155	23	0.06265	5.2798	32.6918	0.6	5.0	0.1
0.60_10.00_0.10	0	0.8969	39	0.1441	25	0.0607	6.2241	28.3095	0.6	10.0	0.1
0.60_15.00_0.10	0	0.91015	39	0.1277	29	0.0548	7.1273	23.6611	0.6	15.0	0.1
0.60_20.00_0.10	2	0.91875	39	0.1057	31	0.0515	8.6921	19.271	0.6	20.0	0.1
0.60_0.00_0.20	0	0.4	39	0.2578	18	0.1099	1.5516	35.5549	0.6	0.0	0.2
0.60_5.00_0.20	0	0.80045	39	0.2481	17	0.10655	3.2263	32.2434	0.6	5.0	0.2
0.60_10.00_0.20	1	0.84025	39	0.2305	22	0.0996	3.6453	27.8509	0.6	10.0	0.2
0.60_15.00_0.20	2	0.8598	39	0.2097	26	0.0911	4.1001	23.316	0.6	15.0	0.2
0.60_20.00_0.20	8	0.86825	39	0.1806	29	0.0841	4.8076	19.3135	0.6	20.0	0.2
0.60_0.00_0.30	0	0.4	39	0.3071	14	0.15105	1.3025	34.4653	0.6	0.0	0.3
0.60_5.00_0.30	0	0.74715	39	0.29725	15	0.14775	2.5135	31.5802	0.6	5.0	0.3
0.60_10.00_0.30	1	0.78635	39	0.279	19	0.1376	2.8185	27.1011	0.6	10.0	0.3
0.60_15.00_0.30	3	0.80155	39	0.25845	25	0.12765	3.1014	23.1367	0.6	15.0	0.3
0.60_20.00_0.30	6	0.81885	39	0.2375	29	0.1154	3.4478	19.1151	0.6	20.0	0.3
0.60_0.00_0.40	0	0.4	39	0.33715	15	0.18825	1.1864	33.7319	0.6	0.0	0.4
0.60_5.00_0.40	0	0.70265	39	0.32765	14	0.184	2.1445	30.4571	0.6	5.0	0.4
0.60_10.00_0.40	0	0.7277	39	0.31685	19	0.1754	2.2967	26.6902	0.6	10.0	0.4
0.60_15.00_0.40	5	0.753	39	0.2985	22	0.16305	2.5226	22.6982	0.6	15.0	0.4
0.60_20.00_0.40	6	0.7671	39	0.2837	25	0.15035	2.7039	19.2152	0.6	20.0	0.4
0.60_0.00_0.50	0	0.4	39	0.35535	11	0.2256	1.1257	32.4459	0.6	0.0	0.5
0.60_5.00_0.50	0	0.65155	39	0.35035	15	0.21885	1.8597	29.7743	0.6	5.0	0.5
0.60_10.00_0.50	2	0.6756	39	0.3415	20	0.21095	1.9783	25.7963	0.6	10.0	0.5
0.60_15.00_0.50	7	0.6929	39	0.3322	23	0.1984	2.0858	22.3581	0.6	15.0	0.5
0.60_20.00_0.50	11	0.7158	39	0.3146	25	0.18585	2.2753	18.9554	0.6	20.0	0.5
0.60_0.00_0.60	0	0.4	39	0.36805	10	0.2617	1.0868	31.0561	0.6	0.0	0.6
0.60_5.00_0.60	0	0.6	39	0.3648	12	0.25625	1.6447	28.2818	0.6	5.0	0.6
0.60_10.00_0.60	1	0.623	39	0.3603	17	0.24675	1.7291	24.7396	0.6	10.0	0.6
0.60_15.00_0.60	3	0.63745	39	0.3543	20	0.2367	1.7992	22.1093	0.6	15.0	0.6
0.60_20.00_0.60	11	0.65655	39	0.3421	24	0.22545	1.9192	18.7993	0.6	20.0	0.6
0.60_0.00_0.70	0	0.4	39	0.37975	10	0.30005	1.0533	30.4899	0.6	0.0	0.7
0.60_5.00_0.70	0	0.554	39	0.3762	12	0.2919	1.4726	27.2278	0.6	5.0	0.7
0.60_10.00_0.70	1	0.57085	39	0.37405	17	0.2844	1.5261	24.1147	0.6	10.0	0.7
0.60_15.00_0.70	6	0.59	39	0.3669	19	0.2738	1.6081	20.8191	0.6	15.0	0.7
0.60_20.00_0.70	9	0.59715	39	0.3638	23	0.26205	1.6414	18.277	0.6	20.0	0.7
0.60_0.00_0.80	0	0.4	39	0.3847	8	0.33135	1.0398	28.0654	0.6	0.0	0.8
0.60_5.00_0.80	0	0.499	39	0.3831	11	0.3278	1.3025	26.261	0.6	5.0	0.8
0.60_10.00_0.80	1	0.51355	39	0.38335	17	0.32085	1.3396	22.9076	0.6	10.0	0.8
0.60_15.00_0.80	8	0.52455	39	0.3792	19	0.31125	1.3833	19.7533	0.6	15.0	0.8
0.60_20.00_0.80	12	0.5373	39	0.37685	23	0.3077	1.4258	18.0458	0.6	20.0	0.8
0.60_0.00_0.90	0	0.4	39	0.3916	8	0.36625	1.0215	27.1458	0.6	0.0	0.9
0.60_5.00_0.90	0	0.45055	39	0.3897	12	0.36325	1.1561	25.132	0.6	5.0	0.9
0.60_10.00_0.90	4	0.46075	39	0.38975	15	0.36025	1.1822	21.7906	0.6	10.0	0.9
0.60_15.00_0.90	7	0.4671	39	0.38765	18	0.35505	1.205	19.3028	0.6	15.0	0.9
0.60_20.00_0.90	10	0.47435	39	0.38705	21	0.35145	1.2256	17.7075	0.6	20.0	0.9
0.77_0.00_0.00	0	0.23	39	0.0032	33	0.0042	71.875	35.9616	0.77	0.0	0.0
0.77_5.00_0.00	0	0.8303	39	0.0032	32	0.0052	259.4688	31.3009	0.77	5.0	0.0
0.77_10.00_0.00	0	0.90515	30	0.0071	29	0.00675	127.4859	21.3025	0.77	10.0	0.0
0.77_15.00_0.00	0	0.93725	39	0.00325	37	0.00365	288.3846	24.9197	0.77	15.0	0.0
0.77_20.00_0.00	1	0.9506	39	0.00355	4	0.9439	267.7746	15.5524	0.77	20.0	0.0
0.77_0.00_0.10	0	0.23	39	0.05475	24	0.03275	4.2009	36.3241	0.77	0.0	0.1
0.77_5.00_0.10	0	0.7705	39	0.05185	25	0.03205	14.8602	33.4195	0.77	5.0	0.1
0.77_10.00_0.10	0	0.8379	39	0.04695	27	0.02925	17.8466	29.1692	0.77	10.0	0.1
0.77_15.00_0.10	2	0.8678	39	0.0388	30	0.0262	22.366	24.5891	0.77	15.0	0.1
0.77_20.00_0.10	5	0.88355	39	0.03325	34	0.02165	26.5729	19.9874	0.77	20.0	0.1
0.77_0.00_0.20	0	0.23	39	0.09475	23	0.05665	2.4274	35.7307	0.77	0.0	0.2
0.77_5.00_0.20	0	0.71155	39	0.089	23	0.05605	7.9949	33.104	0.77	5.0	0.2
0.77_10.00_0.20	0	0.77175	39	0.0823	30	0.0509	9.3773	28.6494	0.77	10.0	0.2
0.77_15.00_0.20	1	0.7973	39	0.0729	27	0.04625	10.9369	24.2639	0.77	15.0	0.2
0.77_20.00_0.20	8	0.81775	39	0.06275	31	0.04045	13.0319	20.4068	0.77	20.0	0.2
0.77_0.00_0.30	0	0.23	39	0.12725	17	0.0816	1.8075	35.5158	0.77	0.0	0.3
0.77_5.00_0.30	0	0.653	39	0.1191	19	0.07705	5.4828	32.2707	0.77	5.0	0.3
0.77_10.00_0.30	0	0.70365	39	0.11035	26	0.07335	6.3765	28.4156	0.77	10.0	0.3
0.77_15.00_0.30	1	0.7328	39	0.1004	26	0.0656	7.2988	23.8886	0.77	15.0	0.3
0.77_20.00_0.30	6	0.75215	39	0.08855	30	0.059	8.4941	20.3926	0.77	20.0	0.3
0.77_0.00_0.40	0	0.23	39	0.14865	17	0.10395	1.5473	34.7485	0.77	0.0	0.4
0.77_5.00_0.40	0	0.59485	39	0.14525	23	0.1005	4.0954	32.299	0.77	5.0	0.4
0.77_10.00_0.40	1	0.6352	39	0.13695	23	0.0949	4.6382	28.3648	0.77	10.0	0.4
0.77_15.00_0.40	5	0.66865	39	0.12815	26	0.0869	5.2177	24.1119	0.77	15.0	0.4
0.77_20.00_0.40	9	0.69155	39	0.11425	28	0.0784	6.053	20.4219	0.77	20.0	0.4
0.77_0.00_0.50	0	0.23	39	0.1698	14	0.1259	1.3545	34.9973	0.77	0.0	0.5
0.77_5.00_0.50	0	0.5271	39	0.16375	13	0.12315	3.2189	31.5671	0.77	5.0	0.5
0.77_10.00_0.50	2	0.5731	39	0.15725	24	0.1154	3.6445	27.7355	0.77	10.0	0.5
0.77_15.00_0.50	4	0.59835	39	0.1492	21	0.10895	4.0104	23.9117	0.77	15.0	0.5
0.77_20.00_0.50	9	0.6228	39	0.13825	25	0.10055	4.5049	20.3281	0.77	20.0	0.5
0.77_0.00_0.60	0	0.23	39	0.1856	15	0.14675	1.2392	33.4802	0.77	0.0	0.6
0.77_5.00_0.60	0	0.47395	39	0.18365	17	0.14315	2.5807	31.5075	0.77	5.0	0.6
0.77_10.00_0.60	0	0.502	39	0.1766	21	0.1379	2.8426	27.6213	0.77	10.0	0.6
0.77_15.00_0.60	4	0.5239	39	0.16975	23	0.1305	3.0863	23.5412	0.77	15.0	0.6
0.77_20.00_0.60	10	0.55455	39	0.1606	25	0.12205	3.453	20.4689	0.77	20.0	0.6
0.77_0.00_0.70	0	0.23	39	0.19955	15	0.1681	1.1526	34.1053	0.77	0.0	0.7
0.77_5.00_0.70	0	0.40485	39	0.19595	16	0.1657	2.0661	30.7408	0.77	5.0	0.7
0.77_10.00_0.70	2	0.439	39	0.19335	23	0.1599	2.2705	27.9493	0.77	10.0	0.7
0.77_15.00_0.70	7	0.4543	39	0.1864	21	0.1542	2.4372	23.4514	0.77	15.0	0.7
0.77_20.00_0.70	8	0.47485	39	0.1823	25	0.1462	2.6048	20.5511	0.77	20.0	0.7
0.77_0.00_0.80	0	0.23	39	0.20995	10	0.18855	1.0955	32.1292	0.77	0.0	0.8
0.77_5.00_0.80	0	0.34535	39	0.2083	17	0.18545	1.6579	29.7346	0.77	5.0	0.8
0.77_10.00_0.80	1	0.37	39	0.205	17	0.1825	1.8049	26.1623	0.77	10.0	0.8
0.77_15.00_0.80	8	0.38465	39	0.2014	19	0.1775	1.9099	23.1584	0.77	15.0	0.8
0.77_20.00_0.80	8	0.3981	39	0.1989	24	0.17135	2.0015	20.3491	0.77	20.0	0.8
0.77_0.00_0.90	0	0.23	39	0.21835	9	0.20865	1.0534	29.1076	0.77	0.0	0.9
0.77_5.00_0.90	1	0.28845	39	0.2183	19	0.2077	1.3213	29.3935	0.77	5.0	0.9
0.77_10.00_0.90	1	0.30075	39	0.21655	17	0.20525	1.3888	24.9817	0.77	10.0	0.9
0.77_15.00_0.90	8	0.30845	39	0.21595	18	0.20295	1.4283	23.9239	0.77	15.0	0.9
0.77_20.00_0.90	11	0.3161	39	0.21375	21	0.19955	1.4788	19.9567	0.77	20.0	0.9
